"","lftX","lftY","rftX","rftY","lfbX","lfbY","rfbX","rfbY","lsX","lsY","rsX","rsY","lmtX","lmtY","rmtX","rmtY","lmbX","lmbY","rmbX","rmbY"
"79",-6.60270849637187,1.13984989313483,5.39120060837785,-3.8157760897032,-1.7705067638065,0.863187421096549,1.77616125164797,-0.488633455139379,-0.470307521076292,-0.0838700314177761,0.488797520941583,-0.0982813884821498,-0.457217840497541,-3.62189631600472,-0.252612153781126,-3.58521979352872,-1.31414712343467,-2.09848624833742,0.663792571008975,-2.73772016397939
"80",-6.40072074577121,1.88413167252822,6.58713990987692,-1.82500088323573,-1.77731848107855,0.762587507056354,1.80681397937219,-0.0359338419585023,-0.510389902188315,0.0704356982785409,0.334491791245266,-0.138363769594173,-0.457217840497541,-3.62189631600472,-0.252612153781126,-3.58521979352872,-1.31414712343467,-2.09848624833742,0.663792571008975,-2.73772016397939
"81",-7.39833232386056,3.56865918716388,5.14048874579764,-3.04084158258559,-1.96148901597881,1.02771072670094,1.68237305487982,-0.381221823827134,-0.510389902188315,0.0704356982785409,0.435091705285461,-0.145175486866222,-0.457217840497541,-3.62189631600472,-0.252612153781126,-3.58521979352872,-1.31414712343467,-2.09848624833742,0.663792571008975,-2.73772016397939
"82",-7.20996800780399,4.11174113847688,3.81146678893869,-4.01199421410702,-1.89415976577859,1.2758046531654,1.50763217336736,-0.723103947059742,-0.510389902188315,0.0704356982785409,0.284191834225169,-0.134957910958148,-0.457217840497541,-3.62189631600472,-0.256018012417151,-3.63551975054882,-1.31414712343467,-2.09848624833742,0.663792571008975,-2.73772016397939
"83",-6.50526027241278,-1.89858267988716,5.38098303246978,-3.9666759607635,-1.99633552485934,-0.233194057437519,1.61163794604358,-0.679615707311694,-0.510389902188315,0.0704356982785409,0.438497563921486,-0.094875529846125,-0.460623699133565,-3.67219627302481,-0.256018012417151,-3.63551975054882,-1.31414712343467,-2.09848624833742,0.663792571008975,-2.73772016397939
"84",-2.76839792730627,-4.17283207566496,6.07915863599937,-3.35705268177055,-2.3041590617317,0.44454639427592,1.61844966331562,-0.579015793271499,-0.517201619460364,-0.0301642157616539,0.435091705285461,-0.145175486866222,-0.453811981861516,-3.57159635898462,-0.256018012417151,-3.63551975054882,-1.31414712343467,-2.09848624833742,0.663792571008975,-2.73772016397939
"85",-7.67001309222227,0.302567839493575,3.28305036324499,-5.84584575476242,-2.40397105325162,1.20926332548546,1.65093240463532,-1.5918266509455,-0.517201619460364,-0.0301642157616539,0.435091705285461,-0.145175486866222,-0.403512024841418,-3.57500221762064,-0.256018012417151,-3.63551975054882,-1.31414712343467,-2.09848624833742,0.663792571008975,-2.73772016397939
"86",-3.74191432638852,-5.11752576061846,5.53188290353007,-3.97689353667157,-2.67067011793675,-0.490717637289781,1.61163794604358,-0.679615707311694,-0.517201619460364,-0.0301642157616539,0.435091705285461,-0.145175486866222,-0.356617926457346,-3.62870803327677,-0.256018012417151,-3.63551975054882,-1.31414712343467,-2.09848624833742,0.663792571008975,-2.73772016397939
"87",-1.87741005800889,-5.19324257313129,5.47477122923793,-4.07408759207574,-2.52658196414851,-0.60153512723805,1.85973187250804,-0.746944957511915,-0.520607478096389,-0.0804641727817513,0.435091705285461,-0.145175486866222,-0.346400350549271,-3.47780816221647,-0.205718055397054,-3.63892560918484,-1.31414712343467,-2.09848624833742,0.663792571008975,-2.73772016397939
"88",-5.80497506987729,3.96607713964809,6.46061480323415,2.27654250448035,-1.21982517270118,1.53332823301766,1.76070780350839,0.775677187635105,-0.517201619460364,-0.0301642157616539,0.495609238213633,0.00231852555804498,-0.403512024841418,-3.57500221762064,-0.155418098376956,-3.64233146782087,-1.06561548352157,-2.42994753922025,0.77120420232122,-2.64393196721124
"89",-7.12169526867777,-1.30100699039777,6.41161110584418,-2.92478822040582,-2.02960618869931,0.0217115862989926,1.5919907167477,-0.223510235494793,-0.41660170542017,-0.0369759330337035,0.495609238213633,0.00231852555804498,-0.510923656153663,-3.66879041438879,-0.162229815649006,-3.74293138186106,-1.06561548352157,-2.42994753922025,0.76439248504917,-2.74453188125144
"90",-7.42331868766238,-2.17050981901373,5.78908630255606,0.700832772094121,-2.73913066717981,0.304726168713851,1.48477705440279,0.782955432261101,-0.728108998000919,0.0281154121633885,0.453818030210708,0.184246816971873,-0.0853885378916608,-3.65412697903639,0.0464011203403825,-3.54102391413576,-1.38607378424896,-2.13854590936789,0.724036004832008,-2.73061586649991
"91",-4.49345755427986,-3.31776829907103,5.55599563836954,-3.1608992655784,-2.04182568444459,-0.241119057545731,2.39427322194072,-0.210138652812076,-0.798675475449793,-0.0896593010700981,0.501026265995321,-0.00409437371048701,-0.207834899458,-3.64478368237069,-0.0194937087756391,-3.59757544658607,-1.44729696503212,-2.13387426103504,0.780587537282325,-2.79651069561593
"92",-4.7808868648643,-3.04951733427409,6.91962519910631,0.183509188287743,-2.28253851170051,0.639363715082902,2.21429182301188,1.46624546999776,-0.478544626535389,0.0706519996151489,0.501026265995321,-0.00409437371048701,-0.0760452412259563,-3.53168061747005,-0.0194937087756391,-3.59757544658607,-1.44729696503212,-2.13387426103504,0.794602482280882,-2.61284115326642
"93",-3.10106047486184,6.85978640838974,6.09372694910364,3.07919352597202,-1.15347487251852,2.52375912681869,1.80441615086111,1.7438397314604,-0.41732144575222,0.0659803512822967,0.501026265995321,-0.00409437371048701,-0.137268422009126,-3.5270089691372,-0.0194937087756391,-3.59757544658607,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"94",-4.06563291748181,5.51705632703677,5.30618539067596,4.86351731289355,-1.19084805918134,2.03397368055333,1.49362859861241,1.70597479234149,-0.41732144575222,0.0659803512822967,0.501026265995321,-0.00409437371048701,-0.320937964358634,-3.51299402413864,-0.203163251125147,-3.58356050158752,-1.45196861336498,-2.19509744181821,0.785259185615177,-2.73528751483276
"95",-4.06563291748181,5.51705632703677,5.0389179307912,2.974942005281,-1.27542948162877,1.73252942497034,1.54083683439702,1.51763360165913,-0.473872978202537,0.131875180398318,0.501026265995321,-0.00409437371048701,-0.330281261024338,-3.63544038570498,-0.203163251125147,-3.58356050158752,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"96",-4.71548378820436,-2.19239280330972,5.08809317640017,-0.415691179457575,-1.59924847396385,-0.0901510535261883,1.53198529018741,0.594614241578741,-0.473872978202537,0.131875180398318,0.501026265995321,-0.00409437371048701,-0.269058080241169,-3.64011203403783,-0.0853885378916608,-3.65412697903639,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"97",-5.76537528195591,5.03095902419209,5.88571566017769,4.38823856408284,-1.58154538554462,1.7558876666346,1.41839047283068,1.52697689832484,-0.478544626535389,0.0706519996151489,0.501026265995321,-0.00409437371048701,-0.269058080241169,-3.64011203403783,-0.0853885378916608,-3.65412697903639,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"98",-6.72527607624303,3.7494521236223,4.39693509936608,-2.21034176795699,-2.09001742514138,1.54836813016474,1.45207551607283,0.354393166778915,-0.478544626535389,0.0706519996151489,0.501026265995321,-0.00409437371048701,-0.269058080241169,-3.64011203403783,-0.0853885378916608,-3.65412697903639,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"99",-5.84528505607049,4.79073794939227,6.9107736548967,-0.73951017179265,-1.36935420074191,1.308638807821,2.02644238478561,0.618464235699092,-0.478544626535389,0.0706519996151489,0.501026265995321,-0.00409437371048701,-0.269058080241169,-3.64011203403783,-0.311594667692929,-3.3905476625723,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"100",-5.72283869450415,4.78139465272656,6.07135221235156,1.17193162502807,-1.5249938530943,1.68999283751858,2.04512897811702,0.86335695883177,-0.478544626535389,0.0706519996151489,0.501026265995321,-0.00409437371048701,-0.264386431908317,-3.57888885325466,-0.0853885378916608,-3.65412697903639,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"101",-3.60854900954642,5.05112087489177,3.36523844648986,6.05847578119155,-1.18150476251564,2.15642004211967,1.07908127812878,1.92234587302097,-0.478544626535389,0.0706519996151489,0.501026265995321,-0.00409437371048701,-0.0433437028959905,-3.10311835198787,-0.0760452412259563,-3.53168061747005,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"102",-3.63707065199963,5.48435478870681,2.25854954405996,6.08134227039973,-1.30395112408198,2.16576333878537,0.716413841762615,2.01159894380125,-0.473872978202537,0.131875180398318,0.501026265995321,-0.00409437371048701,-0.113910180344864,-3.22089306522135,-0.0288370054413435,-3.72002180815241,-1.39074543258181,-2.19976909015106,0.785259185615177,-2.73528751483276
"103",-2.30983077301349,6.73783179927949,6.6690773227286,1.74211859786409,-0.569272954683943,2.10970355879115,1.9507125065478,1.24003934019649,-0.473872978202537,0.131875180398318,0.501026265995321,-0.00409437371048701,-0.137268422009126,-3.5270089691372,-0.0241653571084913,-3.65879862736924,-1.39074543258181,-2.19976909015106,0.785259185615177,-2.73528751483276
"104",-3.45389286210621,6.27091284222231,4.66149792074235,-3.58528163518383,-0.818837326149473,2.06716697133939,1.88580118234396,-0.417658189281936,-0.473872978202537,0.131875180398318,0.501026265995321,-0.00409437371048701,-0.137268422009126,-3.5270089691372,-0.123253477010569,-3.34333942678769,-1.39074543258181,-2.19976909015106,0.785259185615177,-2.73528751483276
"105",-6.09435767507993,3.94762836342645,3.93493366686979,6.26132366932856,-0.902926996140813,0.965149717242339,1.1356328105791,1.85645104390495,-0.473872978202537,0.131875180398318,0.501026265995321,-0.00409437371048701,-0.334952909357191,-3.69666356648815,-0.132596773676273,-3.46578578835403,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"106",-7.25931924355646,-0.828271490116852,2.44959537325082,-5.94126765230965,-2.19746533679698,0.140234972151842,1.28340442363406,-1.04906834290113,-0.478544626535389,0.0706519996151489,0.501026265995321,-0.00409437371048701,-0.264386431908317,-3.57888885325466,-0.0148220604427868,-3.5363522658029,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"107",-6.28294474199033,-3.36596003976782,2.31215056177374,-4.51444790096534,-2.62086420149023,-0.566413307249077,1.5418203393092,-0.0835123953689752,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.264386431908317,-3.57888885325466,-0.0667019445602517,-3.40923425590371,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"108",-1.38877842275745,-5.40206108420728,6.73275926579222,-2.26541804303903,-1.77308296719156,-0.754262745475347,2.35640828282181,0.100648899436623,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.264386431908317,-3.57888885325466,-0.0667019445602517,-3.40923425590371,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"109",-7.05843836524381,1.80432528355943,4.09352383395873,1.07653164854666,-2.35359674160547,1.32216200036347,1.72032648086977,0.641822477363353,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.264386431908317,-3.57888885325466,-0.0760452412259563,-3.53168061747005,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"110",-5.53769389478637,2.36566071218584,4.87344322931701,4.03442267192629,-2.01895919523642,0.865569844884171,1.20669104048406,1.17365275862438,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.264386431908317,-3.57888885325466,-0.0760452412259563,-3.53168061747005,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"111",-3.23063724704147,-4.52256181649083,7.12714473557617,-0.324962851309021,-1.52351859572603,-0.711726158023587,1.89465272655357,0.505361170798458,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.264386431908317,-3.57888885325466,-0.0667019445602517,-3.40923425590371,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"112",-6.80051420202475,3.57045422960564,2.13831606854603,-5.1785595929145,-1.86848294367297,1.22356563291748,1.30676266529832,-0.742952438985282,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.264386431908317,-3.57888885325466,-0.0760452412259563,-3.53168061747005,-1.44729696503212,-2.13387426103504,0.785259185615177,-2.73528751483276
"113",-4.91636466651701,-4.824989576986,1.87006510374909,-5.46598890349894,-1.75439637386015,-0.50937002234267,1.22685289118374,-0.983173513785107,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.0620302962273995,-3.34801107512054,-0.0148220604427868,-3.5363522658029,-1.44729696503212,-2.13387426103504,0.662812824048839,-2.72594421816705
"114",-6.08058860630941,-3.1350822616337,4.03992281624495,-3.66101151342164,-1.96191591033001,-0.000897982745905385,1.33012090696258,-0.436836535069435,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.259714783575464,-3.51766567247149,-0.0760452412259563,-3.53168061747005,-1.44729696503212,-2.13387426103504,0.719364356499156,-2.79183904728308
"115",-5.74619693616841,4.47527874881071,5.45395700373092,1.95799792608747,-1.4964722106411,1.25675892370354,1.43289717028533,0.910073442160292,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.259714783575464,-3.51766567247149,-0.0760452412259563,-3.53168061747005,-1.44729696503212,-2.13387426103504,0.719364356499156,-2.79183904728308
"116",-6.33261174005539,0.825246143484812,2.60375976823494,-3.92090268646506,-2.37646323081364,0.215473097933569,1.57501363009526,-0.455523128400844,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.264386431908317,-3.57888885325466,-0.0760452412259563,-3.53168061747005,-1.44729696503212,-2.13387426103504,0.719364356499156,-2.79183904728308
"117",-5.20895737789039,-3.81738879445818,5.63811829853652,1.14340998257486,-1.9147076745454,-0.189239173428266,1.40953892862107,0.603957538244445,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.264386431908317,-3.57888885325466,-0.0760452412259563,-3.53168061747005,-1.44729696503212,-2.13387426103504,0.719364356499156,-2.79183904728308
"118",-4.03539014143229,-5.38484974824414,2.69350459147131,-4.35880824861295,-1.91421592208931,-0.98981217194232,1.64558010754413,-0.337748415167357,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.132596773676273,-3.46578578835403,-0.0760452412259563,-3.53168061747005,-1.44729696503212,-2.13387426103504,0.719364356499156,-2.79183904728308
"119",-5.65153458837113,-3.96835679847772,1.52608426071433,-5.13184310958598,-2.13107875522487,-0.603786493911895,2.06947072469346,-0.431673134280492,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.193819954459443,-3.46111414002118,-0.170461712795182,-3.15499823610533,-1.44729696503212,-2.13387426103504,0.719364356499156,-2.79183904728308
"120",-6.32843184417863,1.68704232278204,3.85625327389544,-3.64699656842309,-2.15074885346846,0.752466779983537,1.79138471077473,-0.0409758079172148,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.193819954459443,-3.46111414002118,-0.0148220604427868,-3.5363522658029,-1.44729696503212,-2.13387426103504,0.719364356499156,-2.79183904728308
"121",-6.45604160653391,2.43573543717863,5.56386367766697,-0.636733908469901,-2.00027260190501,1.11046256801685,1.72966977753547,0.764268838929692,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.137268422009126,-3.5270089691372,-0.0148220604427868,-3.5363522658029,-1.44729696503212,-2.13387426103504,0.719364356499156,-2.79183904728308
"122",-5.3641052777867,-4.23660776327466,5.06694782078831,3.34228108998002,-2.12640710689202,-0.542563313128726,1.07022973391916,0.999326512940575,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.198491602792295,-3.52233732080435,-0.132596773676273,-3.46578578835403,-1.44729696503212,-2.13387426103504,0.719364356499156,-2.79183904728308
"123",-7.44348053836205,-0.0136835466042413,3.20615652694484,-3.28949253284586,-2.19279368846413,0.201458152935012,1.78671306244188,-0.102198988700384,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.198491602792295,-3.52233732080435,-0.113910180344864,-3.22089306522135,-1.44729696503212,-2.13387426103504,0.719364356499156,-2.79183904728308
"124",-3.04647595223587,-5.33714976000344,4.94425558299393,-3.91475578076394,-1.7212030830741,-0.881380755374538,1.73016152999156,-0.0363041595843625,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.198491602792295,-3.52233732080435,-0.113910180344864,-3.22089306522135,-1.44729696503212,-2.13387426103504,0.742722598163417,-2.48572314336723
"125",-6.90845386613645,2.9628940701068,2.35001550089265,-4.82523545321404,-1.80258811455695,1.2801171653678,1.59886362421561,-0.949980222999051,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.198491602792295,-3.52233732080435,-0.127925125343421,-3.40456260757086,-1.44729696503212,-2.13387426103504,0.724036004832008,-2.73061586649991
"126",-7.35840736345853,-0.512812289535301,4.05615064729591,0.586746202281307,-1.91519942700149,0.611333825085789,1.23054103460441,0.679195664026171,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.00547876377708229,-3.41390590423656,0.0417294720075303,-3.60224709491892,-1.44729696503212,-2.13387426103504,0.724036004832008,-2.73061586649991
"127",-6.71249051238469,-1.73211250440975,3.5880023090985,-3.93442587900752,-2.32925499502903,0.0271319072512081,1.64090845921128,-0.398971595950527,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.137268422009126,-3.5270089691372,-0.0807168895588085,-3.59290379825322,-1.44729696503212,-2.13387426103504,0.733379301497712,-2.60816950493357
"128",-6.23081898164482,3.77330211774265,3.87887388687556,5.52664549993053,-1.76988657622698,1.70867943084999,1.12628951391339,1.73400468233861,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.137268422009126,-3.5270089691372,-0.0148220604427868,-3.5363522658029,-1.44729696503212,-2.13387426103504,0.733379301497712,-2.60816950493357
"129",-4.21635504527331,-2.1073196284062,4.59043969083738,-2.90248334990326,-1.53335364484783,-0.0335995210758711,2.06947072469346,-0.431673134280492,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.123253477010569,-3.34333942678769,-0.0241653571084913,-3.65879862736924,-1.44729696503212,-2.13387426103504,0.733379301497712,-2.60816950493357
"130",-3.85294998022301,4.26923446970912,4.59461958671415,-2.04068717060604,-0.865553809477995,1.45493516350769,1.56517858097346,0.222603508546872,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.123253477010569,-3.34333942678769,-0.0101504121099346,-3.47512908501973,-1.44729696503212,-2.13387426103504,0.733379301497712,-2.60816950493357
"131",-6.34859369487831,3.84386859519152,3.94083469634287,-3.34555231284009,-1.58621703387747,1.69466448585143,1.5418203393092,-0.0835123953689752,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.113910180344864,-3.22089306522135,-0.0807168895588085,-3.59290379825322,-1.44729696503212,-2.13387426103504,0.733379301497712,-2.60816950493357
"132",-5.37885785146939,4.4472488588136,7.0182215665523,0.668622986220246,-1.63342526966208,1.88300567653379,2.16757533968336,0.854013662166065,-0.549111103984263,-0.0471227136183376,0.501026265995321,-0.00409437371048701,-0.207834899458,-3.64478368237069,-0.0807168895588085,-3.59290379825322,-1.44729696503212,-2.13387426103504,0.733379301497712,-2.60816950493357
"133",-5.33315667605937,-5.00216085936748,5.38063477903491,3.38663535923932,-2.11863093082151,-0.658529515211307,1.27393499018341,1.36412881296702,-0.452179439099001,-0.00426096079934285,0.619046659655187,0.114533677649383,-0.036385556036293,-3.69404115078512,0.26117022223311,-3.69410439324596,-1.16679394964798,-2.26553309374078,0.975493817462206,-2.80158884034378
"134",-6.70009187322634,3.5677364701112,7.10577527442034,0.172666147656881,-1.76124778459401,0.829173485182695,2.04739028630133,0.471297047760618,-0.452179439099001,-0.00426096079934285,0.440475247217039,-0.0639618438357531,-0.036385556036293,-3.69404115078512,0.26117022223311,-3.69410439324596,-1.16679394964798,-2.26553309374078,0.915982661808326,-2.80157619185161
"135",-6.82061935510217,-3.51406575571625,1.39130034901708,-6.43185787467567,-1.76142486348437,-0.00398269397163259,1.27318872914546,-2.14702937061193,-0.452154142114664,0.114761350508418,0.440513192693545,0.114571623125889,-0.036385556036293,-3.69404115078512,0.142185856401855,-3.51554562929998,-1.16679394964798,-2.26553309374078,0.916007958792663,-2.68255388054385
"136",-4.55954959803543,-5.18085875672732,6.50994275382792,-3.21934323969263,-2.35666290494487,-0.598967765588752,1.98772734874143,-0.24282417159378,-0.452166790606832,0.0552501948545377,0.499999051363088,-0.00446333667404121,-0.036385556036293,-3.69404115078512,0.261208167709616,-3.51557092628432,-1.16679394964798,-2.26553309374078,0.916007958792663,-2.68255388054385
"137",-3.72622898848291,-4.40739081211723,5.20035582015399,-4.82586617551969,-2.5945810426387,-0.00380561508127152,1.98763880929625,-0.659402261170944,-0.452166790606832,0.0552501948545377,0.499999051363088,-0.00446333667404121,-0.036385556036293,-3.69404115078512,0.26117022223311,-3.69410439324596,-1.16679394964798,-2.26553309374078,0.975519114446544,-2.68256652903602
"138",-7.59351811756467,-0.0027431417391051,6.15279992895162,-3.5763342826629,-2.59440396374834,0.829350564073056,1.98767675477275,-0.480868794209302,-0.452179439099001,-0.00426096079934285,0.499999051363088,-0.00446333667404121,-0.036385556036293,-3.69404115078512,0.26117022223311,-3.69410439324596,-1.16679394964798,-2.26553309374078,1.03503027010042,-2.68257917752818
"139",-6.04607628865775,0.711061865311077,6.92677381324846,-2.02920866606019,-2.23724849037988,1.24585276269721,1.98780323969444,0.114242762329504,-0.452179439099001,-0.00426096079934285,0.499999051363088,-0.00446333667404121,-0.036385556036293,-3.69404115078512,0.26117022223311,-3.69410439324596,-1.16679394964798,-2.26553309374078,0.975519114446544,-2.68256652903602
"140",-5.51155100960716,-4.34750020169829,6.2718981312124,-3.21929264572395,-2.11870682177452,-1.01559644913459,2.04721320741097,-0.361859131393709,-0.452179439099001,-0.00426096079934285,0.499999051363088,-0.00446333667404121,0.08271264622448,-3.33699951384617,0.201659066579229,-3.69409174475379,-1.16679394964798,-2.26553309374078,0.856496803138783,-2.68254123205168
"141",-7.47411635149185,1.78256623089297,4.24801289929371,-5.59930882314544,-1.9993050557017,0.769712923497489,1.8684900130668,-1.25448852072541,-0.452179439099001,-0.00426096079934285,0.499999051363088,-0.00446333667404121,0.08271264622448,-3.33699951384617,0.201659066579229,-3.69409174475379,-1.16679394964798,-2.26553309374078,0.916007958792663,-2.68255388054385
"142",-5.98761495785387,-4.22837670245318,6.51004394176527,-2.74325399446158,-1.94005951838336,-0.480033993726171,1.92817824761104,-0.421344990063253,-0.452179439099001,-0.00426096079934285,0.499999051363088,-0.00446333667404121,-0.0958714147058363,-3.57500619098519,0.201659066579229,-3.69409174475379,-1.16679394964798,-2.26553309374078,0.916007958792663,-2.68255388054385
"143",-4.14314858734863,-6.01410347532682,2.76012017151718,-6.13459301172615,-1.99973510443544,-1.25366636873445,1.74941710779036,-1.4925078463566,-0.452179439099001,-0.00426096079934285,0.499999051363088,-0.00446333667404121,-0.0958714147058363,-3.57500619098519,0.201659066579229,-3.69409174475379,-1.16679394964798,-2.26553309374078,0.916007958792663,-2.68255388054385
"144",-7.35527111907445,0.949384754754309,3.71257692880698,-4.82554996321547,-2.29686083397111,0.769776165958333,1.86852795854331,-1.07595505376377,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.0363602590519557,-3.57501883947736,0.201659066579229,-3.69409174475379,-1.16679394964798,-2.26553309374078,0.916007958792663,-2.68255388054385
"145",-6.93819973830271,3.27023128581047,5.26142274034462,2.49399332141545,-1.70159749552628,1.48378354888321,1.15490003038348,1.30464295429748,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.0958967116901736,-3.69402850229295,0.201659066579229,-3.69409174475379,-1.16679394964798,-2.26553309374078,0.916007958792663,-2.68255388054385
"146",-6.93818708981054,3.32974244146435,5.08299046132032,2.970120512123,-1.70164808949495,1.24573892626769,1.15486208490698,1.12610948733583,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.0958967116901736,-3.69402850229295,0.201659066579229,-3.69409174475379,-1.16679394964798,-2.26553309374078,0.916020607284832,-2.62304272488997
"147",-7.47450845474908,-0.062279594377323,5.85628132704005,1.30364372341615,-1.52326640443933,0.531567112944618,1.51186577636942,0.82847781811342,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.0958967116901736,-3.69402850229295,0.201659066579229,-3.69409174475379,-1.16679394964798,-2.26553309374078,0.916007958792663,-2.68255388054385
"148",-6.40232107059007,4.57936287376632,6.21239962405068,-3.1597688415779,-1.99909003133484,1.78140256961346,1.63073630577116,0.114318653282516,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.0958967116901736,-3.69402850229295,0.320668729394822,-3.75362819739201,-1.16679394964798,-2.26553309374078,0.916007958792663,-2.68255388054385
"149",-5.92602944948433,5.53144017629107,7.16527378158205,0.113142343510831,-2.05856324151221,1.95994868506727,1.92836797499357,0.471322344744956,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.0958967116901736,-3.69402850229295,0.320668729394822,-3.75362819739201,-1.16679394964798,-2.26553309374078,0.975519114446544,-2.68256652903602
"150",-5.74758452196787,5.1148241412374,7.16527378158205,0.113142343510831,-1.99905208585833,1.9599360365751,1.92840592047008,0.649855811706598,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.0363602590519557,-3.57501883947736,0.142147910925349,-3.69407909626162,-1.16679394964798,-2.26553309374078,0.975519114446544,-2.68256652903602
"151",-2.11911157352392,-2.91995343005877,7.34406021838706,1.30332751111194,-1.93957887568096,1.78138992112129,1.92840592047008,0.649855811706598,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.0363602590519557,-3.57501883947736,0.142147910925349,-3.69407909626162,-1.16679394964798,-2.26553309374078,0.975519114446544,-2.68256652903602
"152",-7.47343333291474,4.99616863620253,5.31970699225814,-3.27860142550313,-1.93966741512614,1.36481183154413,1.63073630577116,0.114318653282516,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.036385556036293,-3.69404115078512,0.201659066579229,-3.69409174475379,-1.16679394964798,-2.26553309374078,0.975519114446544,-2.68256652903602
"153",-2.83338457478434,-3.57442436034543,6.62912949553387,-2.44572351317652,-2.41575666035718,1.36491301948148,1.74974596858675,0.0547822006442978,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.036385556036293,-3.69404115078512,0.201659066579229,-3.69409174475379,-1.16679394964798,-2.26553309374078,0.916007958792663,-2.68255388054385
"154",-1.82165698319187,-3.39610591775066,6.21237432706635,-3.27879115288566,-2.11817558510344,1.48387208832839,1.92825413856405,-0.0642780561399693,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.155407867344054,-3.69401585380078,0.201659066579229,-3.69409174475379,-1.16678130115581,-2.2060219380869,0.916007958792663,-2.68255388054385
"155",-5.86755547018828,0.65151276418069,6.68857740872691,-2.74329193993809,-1.76095686927413,2.19793006522195,2.04727644987181,-0.0643033531243066,-0.511690594752881,-0.0042483123071742,0.499999051363088,-0.00446333667404121,-0.036385556036293,-3.69404115078512,0.201659066579229,-3.69409174475379,-1.28580361246357,-2.20599664110256,0.916007958792663,-2.68255388054385
